1635263266 16370 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263267 16387 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263268 16476 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263269 16497 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263270 16559 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263271 16628 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263272 16649 0 0 0 0 0 0 0 0 0 0 0 0 0
1635263273 16688 0 0 0 0 0 0 0 0 0 0 0 0 0
1635264433 16694 0 0 0 0 0 0 0 0 0 0 0 0 0
1635273884 16718 0 0 0 0 0 0 0 0 0 0 0 0 0
1635274036 16721 0 0 0 0 0 0 0 0 0 0 0 0 0
1635274049 16722 0 0 0 0 0 0 0 0 0 0 0 0 0
1635274347 16746 0 0 0 0 0 0 0 0 0 0 0 0 0
1635278383 16762 0 0 0 0 0 0 0 0 0 0 0 0 0
1635278918 16776 0 0 0 0 0 0 0 0 0 0 0 0 0
1635310966 16777 0 0 0 0 0 0 0 0 0 0 0 0 0
1635311647 16778 0 0 0 0 0 0 0 0 0 0 0 0 0
1635316415 16801 0 0 0 0 0 0 0 0 0 0 0 0 0
1635317225 16802 0 0 0 0 0 0 0 0 0 0 0 0 0
1635320398 16828 0 0 0 0 0 0 0 0 0 0 0 0 0
1635320623 16834 0 0 0 0 0 0 0 0 0 0 0 0 0
1635321656 16837 0 0 0 0 0 0 0 0 0 0 0 0 0
1635336007 16838 0 0 0 0 0 0 0 0 0 0 0 0 0
1635339377 16852 0 0 0 0 0 0 0 0 0 0 0 0 0
1635340149 16852 0 0 0 0 0 0 0 0 0 0 0 0 0
1635340496 16856 0 0 0 0 0 0 0 0 0 0 0 0 0
1635343289 16889 0 0 0 0 0 0 0 0 0 0 0 0 0
1635344028 16911 0 0 0 0 0 0 0 0 0 0 0 0 0
1635344268 16917 0 0 0 0 0 0 0 0 0 0 0 0 0
1635349558 16918 0 0 0 0 0 0 0 0 0 0 0 0 0
1635349714 16995 0 0 0 0 0 0 0 0 0 0 0 0 0
1635415939 17000 0 0 0 0 0 0 0 0 0 0 0 0 0
1635433548 22692 0 0 0 0 0 0 0 0 0 0 0 0 0
1635433687 22699 0 0 0 0 0 0 0 0 0 0 0 0 0
1635491404 22712 0 0 0 0 0 0 0 0 0 0 0 0 0
1635492516 22744 0 0 0 0 0 0 0 0 0 0 0 0 0
1635503067 22746 0 0 0 0 0 0 0 0 0 0 0 0 0
1635503328 22759 0 0 0 0 0 0 0 0 0 0 0 0 0
1635503420 22779 0 0 0 0 0 0 0 0 0 0 0 0 0
1635505793 22824 0 0 0 0 0 0 0 0 0 0 0 0 0
1635508221 22829 0 0 0 0 0 0 0 0 0 0 0 0 0
1635508445 22854 0 0 0 0 0 0 0 0 0 0 0 0 0
1635508509 22859 0 0 0 0 0 0 0 0 0 0 0 0 0
1635509306 22867 0 0 0 0 0 0 0 0 0 0 0 0 0
1635509639 22868 0 0 0 0 0 0 0 0 0 0 0 0 0
1635509900 22870 0 0 0 0 0 0 0 0 0 0 0 0 0
1635510094 22872 0 0 0 0 0 0 0 0 0 0 0 0 0
1635510196 22873 0 0 0 0 0 0 0 0 0 0 0 0 0
1635608486 22909 0 0 0 0 0 0 0 0 0 0 0 0 0
1635608675 22913 0 0 0 0 0 0 0 0 0 0 0 0 0
1635615109 22925 0 0 0 0 0 0 0 0 0 0 0 0 0
1635616881 22944 0 0 0 0 0 0 0 0 0 0 0 0 0
1635616998 22956 0 0 0 0 0 0 0 0 0 0 0 0 0
1635617061 22967 0 0 0 0 0 0 0 0 0 0 0 0 0
1635648263 22999 0 0 0 0 0 0 0 0 0 0 0 0 0
1635648999 23012 0 0 0 0 0 0 0 0 0 0 0 0 0
1635651243 23013 0 0 0 0 0 0 0 0 0 0 0 0 0
1635654732 23026 0 0 0 0 0 0 0 0 0 0 0 0 0
1635654835 23031 0 0 0 0 0 0 0 0 0 0 0 0 0
1635657297 23045 0 0 0 0 0 0 0 0 0 0 0 0 0
1635661146 23109 0 0 0 0 0 0 0 0 0 0 0 0 0
1635661689 23125 0 0 0 0 0 0 0 0 0 0 0 0 0
1635668656 23144 0 0 0 0 0 0 0 0 0 0 0 0 0
1635677232 23158 0 0 0 0 0 0 0 0 0 0 0 0 0
1635677605 23173 0 0 0 0 0 0 0 0 0 0 0 0 0
1635677707 23183 0 0 0 0 0 0 0 0 0 0 0 0 0
1635700199 23186 0 0 0 0 0 0 0 0 0 0 0 0 0
1635701019 23232 0 0 0 0 0 0 0 0 0 0 0 0 0
1636713070 23256 0 0 0 0 0 0 0 0 0 0 0 0 0
1636722494 23257 0 0 0 0 0 0 0 0 0 0 0 0 0
1636722595 23271 0 0 0 0 0 0 0 0 0 0 0 0 0
1636722962 23273 0 0 0 0 0 0 0 0 0 0 0 0 0
1636725980 23273 0 0 0 0 0 0 0 0 0 0 0 0 0
1636726278 23286 0 0 0 0 0 0 0 0 0 0 0 0 0
1636879307 23299 0 0 0 0 0 0 0 0 0 0 0 0 0
1636879538 23311 0 0 0 0 0 0 0 0 0 0 0 0 0
1636879731 23477 0 0 0 0 0 0 0 0 0 0 0 0 0
1636882804 23479 0 0 0 0 0 0 0 0 0 0 0 0 0
1636882852 23487 0 0 0 0 0 0 0 0 0 0 0 0 0
1636884548 23510 0 0 0 0 0 0 0 0 0 0 0 0 0
1636885471 23520 0 0 0 0 0 0 0 0 0 0 0 0 0
1636887379 23520 0 0 0 0 0 0 0 0 0 0 0 0 0
1636887511 23551 0 0 0 0 0 0 0 0 0 0 0 0 0
1636888374 23558 0 0 0 0 0 0 0 0 0 0 0 0 0
1636891798 23602 0 0 0 0 0 0 0 0 0 0 0 0 0
1636893308 23616 0 0 0 0 0 0 0 0 0 0 0 0 0
1636893778 23617 0 0 0 0 0 0 0 0 0 0 0 0 0
1636961415 23619 0 0 0 0 0 0 0 0 0 0 0 0 0
1636971012 23622 0 0 0 0 0 0 0 0 0 0 0 0 0
1636971970 23628 0 0 0 0 0 0 0 0 0 0 0 0 0
1636972191 23636 0 0 0 0 0 0 0 0 0 0 0 0 0
1636972763 23648 0 0 0 0 0 0 0 0 0 0 0 0 0
1637048930 23656 0 0 0 0 0 0 0 0 0 0 0 0 0
1637049120 23669 0 0 0 0 0 0 0 0 0 0 0 0 0
1637051528 23680 0 0 0 0 0 0 0 0 0 0 0 0 0
1637052725 23689 0 0 0 0 0 0 0 0 0 0 0 0 0
1637053021 23711 0 0 0 0 0 0 0 0 0 0 0 0 0
1637053263 23712 0 0 0 0 0 0 0 0 0 0 0 0 0
1637054751 23723 0 0 0 0 0 0 0 0 0 0 0 0 0
1637054817 23724 0 0 0 0 0 0 0 0 0 0 0 0 0
1637054947 23726 0 0 0 0 0 0 0 0 0 0 0 0 0
1637056117 23771 0 0 0 0 0 0 0 0 0 0 0 0 0
1637056255 23792 0 0 0 0 0 0 0 0 0 0 0 0 0
1637056592 23799 0 0 0 0 0 0 0 0 0 0 0 0 0
1637059427 23807 0 0 0 0 0 0 0 0 0 0 0 0 0
1637080990 23809 0 0 0 0 0 0 0 0 0 0 0 0 0
1637086248 23819 0 0 0 0 0 0 0 0 0 0 0 0 0
1637146382 23821 0 0 0 0 0 0 0 0 0 0 0 0 0
1637146464 23822 0 0 0 0 0 0 0 0 0 0 0 0 0
1637152149 23862 0 0 0 0 0 0 0 0 0 0 0 0 0
1637161516 23939 0 0 0 0 0 0 0 0 0 0 0 0 0
1637162339 23940 0 0 0 0 0 0 0 0 0 0 0 0 0
1637163314 23947 0 0 0 0 0 0 0 0 0 0 0 0 0
1637167044 23948 0 0 0 0 0 0 0 0 0 0 0 0 0
1637167182 23997 0 0 0 0 0 0 0 0 0 0 0 0 0
1637167256 24034 0 0 0 0 0 0 0 0 0 0 0 0 0
1637167667 24043 0 0 0 0 0 0 0 0 0 0 0 0 0
1637227731 24050 0 0 0 0 0 0 0 0 0 0 0 0 0
1637228085 24052 0 0 0 0 0 0 0 0 0 0 0 0 0
1637235302 24260 0 0 0 0 0 0 0 0 0 0 0 0 0
1637237117 24260 0 0 0 0 0 0 0 0 0 0 0 0 0
1637237638 24319 0 0 0 0 0 0 0 0 0 0 0 0 0
1637237842 24324 0 0 0 0 0 0 0 0 0 0 0 0 0
1637238139 24324 0 0 0 0 0 0 0 0 0 0 0 0 0
1637238274 24325 0 0 0 0 0 0 0 0 0 0 0 0 0
1637238664 24343 0 0 0 0 0 0 0 0 0 0 0 0 0
1637238786 24354 0 0 0 0 0 0 0 0 0 0 0 0 0
1637245878 24433 0 0 0 0 0 0 0 0 0 0 0 0 0
1637249771 24449 0 0 0 0 0 0 0 0 0 0 0 0 0
1637251372 24457 0 0 0 0 0 0 0 0 0 0 0 0 0
1637251767 24461 0 0 0 0 0 0 0 0 0 0 0 0 0
1637251857 24462 0 0 0 0 0 0 0 0 0 0 0 0 0
1637252043 24464 0 0 0 0 0 0 0 0 0 0 0 0 0
1637307694 24521 0 0 0 0 0 0 0 0 0 0 0 0 0
1637307938 24523 0 0 0 0 0 0 0 0 0 0 0 0 0
1637308540 24544 0 0 0 0 0 0 0 0 0 0 0 0 0
1637308597 24588 0 0 0 0 0 0 0 0 0 0 0 0 0
1637308641 24590 0 0 0 0 0 0 0 0 0 0 0 0 0
1637309500 24594 0 0 0 0 0 0 0 0 0 0 0 0 0
1637309840 24595 0 0 0 0 0 0 0 0 0 0 0 0 0
1637311769 24618 0 0 0 0 0 0 0 0 0 0 0 0 0
1637316869 24635 0 0 0 0 0 0 0 0 0 0 0 0 0
1637327189 24667 0 0 0 0 0 0 0 0 0 0 0 0 0
1637329174 24691 0 0 0 0 0 0 0 0 0 0 0 0 0
1637337231 24694 0 0 0 0 0 0 0 0 0 0 0 0 0
1637337449 24742 0 0 0 0 0 0 0 0 0 0 0 0 0
1637337627 24743 0 0 0 0 0 0 0 0 0 0 0 0 0
1637338369 24747 0 0 0 0 0 0 0 0 0 0 0 0 0
1637338876 24749 0 0 0 0 0 0 0 0 0 0 0 0 0
1637341159 24755 0 0 0 0 0 0 0 0 0 0 0 0 0
1637341351 24755 0 0 0 0 0 0 0 0 0 0 0 0 0
1637427847 24767 0 0 0 0 0 0 0 0 0 0 0 0 0
1637428004 24790 0 0 0 0 0 0 0 0 0 0 0 0 0
1637428222 24792 0 0 0 0 0 0 0 0 0 0 0 0 0
1637428674 24827 0 0 0 0 0 0 0 0 0 0 0 0 0
1637428748 24928 0 0 0 0 0 0 0 0 0 0 0 0 0
1637432472 24930 0 0 0 0 0 0 0 0 0 0 0 0 0
1637488827 24933 0 0 0 0 0 0 0 0 0 0 0 0 0
1637494115 24940 0 0 0 0 0 0 0 0 0 0 0 0 0
1637541178 25034 0 0 0 0 0 0 0 0 0 0 0 0 0
1637542209 25054 0 0 0 0 0 0 0 0 0 0 0 0 0
1637542524 25072 0 0 0 0 0 0 0 0 0 0 0 0 0
1637542773 25075 0 0 0 0 0 0 0 0 0 0 0 0 0
1637590256 25076 0 0 0 0 0 0 0 0 0 0 0 0 0
1637590392 25097 0 0 0 0 0 0 0 0 0 0 0 0 0
1637590415 25154 0 0 0 0 0 0 0 0 0 0 0 0 0
1637590538 25218 0 0 0 0 0 0 0 0 0 0 0 0 0
1637590600 25325 0 0 0 0 0 0 0 0 0 0 0 0 0
1637593108 25332 0 0 0 0 0 0 0 0 0 0 0 0 0
1637597643 25342 0 0 0 0 0 0 0 0 0 0 0 0 0
1637597848 25410 0 0 0 0 0 0 0 0 0 0 0 0 0
1637606199 25505 0 0 0 0 0 0 0 0 0 0 0 0 0
1637689203 25521 0 0 0 0 0 0 0 0 0 0 0 0 0
1637689404 25538 0 0 0 0 0 0 0 0 0 0 0 0 0
1637689748 25544 0 0 0 0 0 0 0 0 0 0 0 0 0
1637690428 25547 0 0 0 0 0 0 0 0 0 0 0 0 0
1637690755 25548 0 0 0 0 0 0 0 0 0 0 0 0 0
1637690949 25553 0 0 0 0 0 0 0 0 0 0 0 0 0
1637730850 25558 0 0 0 0 0 0 0 0 0 0 0 0 0
1637731938 25560 0 0 0 0 0 0 0 0 0 0 0 0 0
1637733907 25581 0 0 0 0 0 0 0 0 0 0 0 0 0
1637734260 25587 0 0 0 0 0 0 0 0 0 0 0 0 0
1637734985 25591 0 0 0 0 0 0 0 0 0 0 0 0 0
1637737269 25621 0 0 0 0 0 0 0 0 0 0 0 0 0
1637737433 25629 0 0 0 0 0 0 0 0 0 0 0 0 0
1637739464 25635 0 0 0 0 0 0 0 0 0 0 0 0 0
1637740591 25636 0 0 0 0 0 0 0 0 0 0 0 0 0
1637741945 25662 0 0 0 0 0 0 0 0 0 0 0 0 0
1637773552 25688 0 0 0 0 0 0 0 0 0 0 0 0 0
1637915432 25692 0 0 0 0 0 0 0 0 0 0 0 0 0
1637915436 25692 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915440 25693 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915443 25948 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915447 25962 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915449 25999 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915451 26003 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915454 26055 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915457 26093 0 735 0 0 0 0 0 0 0 0 0 0 0
1637915459 26183 0 788 0 0 0 0 0 0 0 0 0 0 0
1637945666 26183 0 788 0 0 0 0 0 0 0 0 0 0 0
1637946050 26184 0 788 0 0 0 0 0 0 0 0 0 0 0
1637950468 26184 0 788 0 0 0 0 0 28 0 0 0 0 0
1637961443 26184 0 788 0 0 7 0 0 28 0 0 0 0 0
1638004907 26410 0 788 0 0 7 0 0 28 0 0 0 0 0
1638005293 26412 0 788 0 0 7 0 0 28 0 0 0 0 0
1638010451 26416 0 788 0 0 7 0 0 28 0 0 0 0 0
1638026704 26416 0 788 0 0 7 0 0 158 0 0 0 0 0
1638035138 26434 0 788 0 0 7 0 0 158 0 0 0 0 0
1638035254 26529 0 788 0 0 7 0 0 158 0 0 0 0 0
1638035682 26554 0 788 0 0 7 0 0 158 0 0 0 0 0
1638035792 26580 0 788 0 0 7 0 0 158 0 0 0 0 0
1638039221 26580 0 788 0 0 7 0 0 158 0 0 0 0 0
1638040867 26580 0 788 0 0 7 0 2 158 0 0 0 0 0
1638083219 26610 0 788 0 0 7 0 2 158 0 0 0 0 0
1638084285 26726 0 788 0 0 7 0 2 158 0 0 0 0 0
1638085085 26726 0 788 0 0 7 0 2 160 0 0 0 0 0
1638086746 26726 0 788 0 0 33 0 2 160 0 0 0 0 0
1638089915 26740 0 788 0 0 33 0 2 160 0 0 0 0 0
1638092690 26805 0 788 0 0 57 0 2 160 0 0 0 0 0
1638093205 26805 0 788 0 0 63 0 2 160 0 0 0 0 0
1638103851 26873 0 788 0 0 63 0 2 160 0 0 0 0 0
1638105152 26874 0 788 0 0 63 0 2 160 0 0 0 0 0
1638107539 26882 0 788 0 0 63 0 2 160 0 0 0 0 0
1638111086 26904 0 788 0 0 63 0 2 160 0 0 0 0 0
1638170218 26905 0 788 0 0 63 0 2 160 0 0 0 0 0
1638170911 26913 0 788 0 0 63 0 2 160 0 0 0 0 0
1638175772 26913 0 788 0 0 63 0 2 160 0 0 0 0 0
1638179259 26913 3 788 0 0 63 0 2 160 0 0 0 0 0
1638180613 26913 190 788 0 0 63 0 2 160 0 0 0 0 0
1638181057 26913 191 788 0 0 63 0 2 160 0 0 0 0 0
1638181095 26913 192 788 0 0 63 0 2 160 0 0 0 0 0
1638181176 26913 199 788 0 0 63 0 2 160 0 0 0 0 0
1638181270 26913 202 788 0 0 63 0 2 160 0 0 0 0 0
1638181516 26913 212 788 0 0 63 0 2 160 0 0 0 0 0
1638181927 26913 214 788 0 0 63 0 2 160 0 0 0 0 0
1638182953 26913 229 788 0 0 63 0 2 160 0 0 0 0 0
1638196032 26913 229 788 0 0 63 0 5 160 0 0 0 0 0
1638196178 26913 229 788 0 0 63 0 8 160 0 0 0 0 0
1638198599 26913 229 788 0 0 72 0 8 160 0 0 0 0 0
1638224868 26913 229 788 0 0 74 0 8 160 0 0 0 0 0
1638225237 26913 229 788 0 0 75 0 8 160 0 0 0 0 0
1638256452 26913 229 788 37 0 75 0 8 160 0 0 0 0 0
1638256544 26913 229 799 37 0 75 0 8 160 0 0 0 0 0
1638260022 26913 229 799 37 0 76 0 8 160 0 0 0 0 0
1638280332 26913 229 1350 37 0 76 0 8 160 0 0 0 0 0
1638284849 27467 229 1350 37 0 76 0 8 160 0 0 0 0 0
1638285026 27469 229 1350 37 0 76 0 8 160 0 0 0 0 0
1638288736 27469 229 1350 37 0 76 0 8 160 0 0 0 0 0
1638293836 27481 229 1350 37 0 76 0 8 160 0 0 0 0 0
1638303985 27481 232 1350 37 0 76 0 8 160 0 0 0 0 0
1638307177 27481 232 1361 37 0 76 0 8 160 0 0 0 0 0
1638357173 27483 232 1361 37 0 76 0 8 160 0 0 0 0 0
1638366675 27483 232 1364 37 0 76 0 8 160 0 0 0 0 0
1638366689 27483 232 1368 37 0 76 0 8 160 0 0 0 0 0
1638366860 27483 232 1368 37 0 76 0 8 160 0 0 0 0 0
1638372915 27483 233 1368 37 0 76 0 8 160 0 0 0 0 0
1638373571 27483 247 1368 37 0 76 0 8 160 0 0 0 0 0
1638373675 27483 247 1368 37 0 76 0 8 160 0 0 0 0 0
1638373943 27483 247 1368 37 0 76 0 9 160 0 0 0 0 0
1638378045 27483 252 1368 37 0 76 0 9 160 0 0 0 0 0
1638378486 27483 254 1368 37 0 76 0 9 160 0 0 0 0 0
1638379750 27483 256 1368 37 0 76 0 9 160 0 0 0 0 0
1638381155 27483 260 1368 37 0 76 0 9 160 0 0 0 0 0
1638382708 27660 260 1368 37 0 76 0 9 160 0 0 0 0 0
1638386610 27673 260 1368 37 0 76 0 9 160 0 0 0 0 0
1638386652 27674 260 1368 37 0 76 0 9 160 0 0 0 0 0
1638386961 27674 260 1368 37 0 76 0 24 160 0 0 0 0 0
1638406357 27674 260 1368 49 0 76 0 24 160 0 0 0 0 0
1638445220 27674 260 1373 49 0 76 0 24 160 0 0 0 0 0
1638446153 27674 260 1508 49 0 76 0 24 160 0 0 0 0 0
1638446169 27674 260 1509 49 0 76 0 24 160 0 0 0 0 0
1638453369 27687 260 1509 49 0 76 0 24 160 0 0 0 0 0
1638457055 27687 263 1509 49 1124 76 0 24 160 0 0 0 0 0
1638460906 27687 263 1509 49 1284 76 0 24 160 0 0 0 0 0
1638462237 27687 263 1509 49 1425 76 0 24 160 0 0 0 0 0
1638466005 27870 263 1509 49 1425 76 0 24 160 0 0 0 0 0
1638525218 27870 263 1513 49 1425 76 0 24 160 0 0 0 0 0
1638533976 27870 263 1513 49 1425 76 0 24 160 0 1 0 0 0
1638535067 27870 263 1513 49 1425 76 0 24 160 0 2 0 0 0
1638535347 27870 263 1513 49 1425 76 0 24 160 0 3 0 0 0
1638567307 27870 263 1513 49 1425 2190 0 24 160 0 3 0 0 0
1638570293 27870 263 1513 49 1425 2190 0 24 160 0 3 0 0 0
1638570996 27870 263 1513 49 1425 2190 0 24 160 0 3 0 0 0
1638571246 27870 263 1513 49 1425 2190 0 24 160 0 3 0 0 0
1638571354 27870 263 1513 49 1425 2190 0 159 160 0 3 0 0 0
1638606975 27870 263 1513 49 1425 2190 0 159 160 0 3 0 0 0
1638607181 27870 263 1513 49 1425 2190 5 159 160 0 3 0 0 0
1638609971 27870 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638612425 27996 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638688456 28004 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638688698 28095 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638690471 28095 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638693655 28257 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638709439 28390 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638711110 28399 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638711509 28399 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638717101 28415 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638717323 28425 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638719919 28425 263 1605 49 1425 2190 5 159 160 0 3 0 0 0
1638727487 28425 263 1605 49 1425 2286 5 159 160 0 3 0 0 0
1638728082 28425 264 1605 49 1425 2286 5 159 160 0 3 0 0 0
1638728151 28425 264 1605 49 1425 2286 5 159 160 0 3 0 0 0
1638753335 28425 264 1605 49 1425 2286 28 159 160 0 3 0 0 0
1638753431 28425 264 1605 49 1425 2286 33 159 160 0 3 0 0 0
1638754017 28425 264 1605 49 1425 2286 38 159 160 0 3 0 0 0
1638754063 28425 264 1605 49 1425 2286 43 159 160 0 3 0 0 0
1638754283 28425 264 1605 49 1425 2286 43 183 160 0 3 0 0 0
1638754322 28425 264 1605 49 1425 2286 43 197 160 0 3 0 0 0
1638771251 28425 264 1605 49 1425 2286 58 197 160 0 3 0 0 0
1638775662 28425 264 1605 49 1425 2290 58 197 160 0 3 0 0 0
1638780088 28425 264 1605 49 1425 2290 58 197 160 0 3 0 0 0
1638785233 28440 264 1605 49 1425 2290 58 197 160 0 3 0 0 0
1638785370 28446 264 1605 49 1425 2290 58 197 160 0 3 0 0 0
1638794554 28446 264 1605 49 1425 2290 58 208 160 0 3 0 0 0
1638803870 28447 264 1605 49 1425 2290 58 208 160 0 3 0 0 0
1638805701 28447 264 1605 49 1425 2290 58 208 160 0 3 0 0 0
1638820385 28447 264 1626 49 1425 2290 58 208 160 0 3 0 0 0
1638890074 28447 264 1626 49 1425 2290 58 208 160 0 62 0 0 0
1639049225 28447 264 1626 49 1425 2290 58 208 160 0 62 0 0 0
1639049637 28447 264 1630 49 1425 2290 58 208 160 0 62 0 0 0
1639050107 28447 264 1631 49 1425 2290 58 208 160 0 62 0 0 0
1639050258 28447 264 1659 49 1425 2290 58 208 160 0 62 0 0 0
1639050397 28447 264 1662 49 1425 2290 58 208 160 0 62 0 0 0
1639050547 28447 264 1666 49 1425 2290 58 208 160 0 62 0 0 0
1639156504 28447 264 1699 49 1425 2290 58 208 160 0 62 0 0 0
1639251701 28845 264 2233 76 1434 2290 58 208 160 0 62 0 0 0
1639399192 28981 264 2233 311 1434 2290 58 208 160 0 62 0 0 0
1639465600 28981 264 2233 311 1434 2290 58 208 160 0 62 0 0 0
1639475737 29007 264 2233 311 1434 2290 58 208 160 0 62 0 0 0
1639478056 29022 264 2233 311 1434 2290 58 208 160 0 62 0 0 0
1639504698 29025 264 2233 311 1434 2290 58 208 160 0 62 0 0 0
1639572057 29025 264 2233 311 1434 2290 58 208 160 0 62 0 0 0
1639575056 29025 264 2292 311 1434 2290 58 208 160 0 62 0 0 0
1639575219 29025 264 2292 311 1434 2290 58 208 160 0 62 0 0 0
1639582827 29025 264 2440 311 1434 2290 58 208 160 0 62 0 0 0
1639585647 29130 264 2440 311 1434 2290 58 208 160 0 62 0 0 0
1639586180 29131 264 2440 311 1434 2290 58 208 160 0 62 0 0 0
1639602809 29164 264 2440 311 1434 2290 58 208 160 0 62 0 0 0
1639606204 29164 264 2440 389 1434 2290 58 208 160 0 62 0 0 0
1639607923 29164 264 2440 389 1434 2291 58 208 160 0 62 0 0 0
1639610663 29164 264 2440 389 1434 2294 58 208 160 0 62 0 0 0
1639613683 29164 264 2440 447 1434 2294 58 208 160 0 62 0 0 0
